"lon","lat","iso3c"
141.38897,38.431174,"JPN"
141.379084,38.425652,"JPN"
141.364823,38.386851,"JPN"
141.426688,38.301731,"JPN"
141.379333,38.4145,"JPN"
141.385667,38.415667,"JPN"
141.386167,38.415,"JPN"
141.355255,38.399389,"JPN"
-81.110611,-5.832639,"PER"
-113.149167,26.788333,"MEX"
119.32575,35.035083,"CHN"
-78.439947,-9.345117,"PER"
-78.452169,-9.362617,"PER"
-78.450733,-9.333749,"PER"
-78.436613,-9.338728,"PER"
-78.460586,-9.334895,"PER"
-78.461312,-9.354996,"PER"
-1.193911,45.792117,"FRA"
-1.193912,45.792118,"FRA"
-1.193912,45.792118,"FRA"
0.672467,46.32255,"FRA"
-1.193911,45.792117,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
-1.193912,45.792118,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
-1.327533,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
0.672467,46.32255,"FRA"
-1.193912,45.792118,"FRA"
-3.079735,48.83683,"FRA"
-2.998622,48.785137,"FRA"
-73.751944,-42.568889,"CHL"
-73.506897,-42.582886,"CHL"
-73.488806,-42.899167,"CHL"
-78.426167,-9.348506,"PER"
-78.430214,-9.372137,"PER"
-78.452169,-9.362617,"PER"
-78.450733,-9.33375,"PER"
-78.436614,-9.338728,"PER"
-78.460586,-9.334906,"PER"
-78.430363,-9.376923,"PER"
114.704456,22.755942,"CHN"
-81.098917,-5.830011,"PER"
-81.096353,-5.831486,"PER"
-81.1234,-5.83453,"PER"
118.706472,33.184389,"CHN"
123.983333,39.699617,"CHN"
-1.132063,45.789768,"FRA"
-1.120522,45.78478,"FRA"
-1.161418,45.808478,"FRA"
-1.161796,45.807896,"FRA"
-1.16207,45.807985,"FRA"
-1.1622,45.808412,"FRA"
-1.159685,45.809053,"FRA"
-1.096137,45.766328,"FRA"
-1.159768,45.809268,"FRA"
-1.161378,45.807739,"FRA"
-1.17243,45.812652,"FRA"
-1.175254,45.812907,"FRA"
-1.174458,45.812185,"FRA"
-1.177191,45.811284,"FRA"
-1.176335,45.811862,"FRA"
-1.177382,45.8116,"FRA"
-1.175815,45.81199,"FRA"
-1.176393,45.812119,"FRA"
-1.172942,45.812879,"FRA"
-1.173587,45.812959,"FRA"
-1.1645,45.811864,"FRA"
-1.163218,45.810914,"FRA"
-1.177296,45.801251,"FRA"
-1.185757,45.800298,"FRA"
-1.186438,45.800564,"FRA"
-1.183525,45.794989,"FRA"
-1.182169,45.830454,"FRA"
-1.182169,45.830454,"FRA"
-1.185758,45.84652,"FRA"
-1.189975,45.84579,"FRA"
-1.188589,45.845526,"FRA"
-1.186336,45.844065,"FRA"
-1.190878,45.850363,"FRA"
-1.190408,45.851007,"FRA"
-1.191324,45.851285,"FRA"
-1.191801,45.850706,"FRA"
-1.19208,45.851643,"FRA"
-1.192478,45.852314,"FRA"
-1.191544,45.852812,"FRA"
-1.191464,45.852905,"FRA"
-1.185553,45.847325,"FRA"
-1.143096,45.916099,"FRA"
-1.142485,45.91353,"FRA"
-1.142218,45.909923,"FRA"
-1.140265,45.904404,"FRA"
-1.140119,45.907069,"FRA"
-2.967384,48.768176,"FRA"
-2.97265,48.76552,"FRA"
-2.972087,48.764215,"FRA"
-2.974204,48.764228,"FRA"
-3.003889,48.791472,"FRA"
-1.123333,45.767806,"FRA"
-1.126944,45.764972,"FRA"
-73.412317,-42.183564,"CHL"
-80.959626,-5.808963,"PER"
-73.537639,-42.344478,"CHL"
-2.052218,46.948789,"FRA"
-73.476956,-42.157475,"CHL"
-73.456806,-42.149053,"CHL"
-73.47685,-42.159636,"CHL"
-73.438322,-42.128097,"CHL"
-6.913888,58.199533,"GBR"
-80.955016,-5.532053,"PER"
-73.524656,-42.480781,"CHL"
141.501333,38.660167,"JPN"
-1.137178,45.770271,"FRA"
-1.137178,45.770271,"FRA"
-1.140308,45.810573,"FRA"
-1.137178,45.770271,"FRA"
-1.19464,45.796442,"FRA"
-2.996974,48.78619,"FRA"
-1.137178,45.770271,"FRA"
-2.965356,48.768416,"FRA"
-1.127222,45.766667,"FRA"
-3.00869,48.789711,"FRA"
-1.095868,45.766152,"FRA"
-73.496581,-42.516781,"CHL"
-72.972597,-41.324537,"CHL"
-73.521006,-42.880442,"CHL"
-81.117778,-5.831806,"PER"
-78.428833,-9.348861,"PER"
-72.768819,-42.370947,"CHL"
141.447,38.652668,"JPN"
-73.431022,-42.412119,"CHL"
141.500333,38.654833,"JPN"
141.463333,38.652667,"JPN"
141.462333,38.656667,"JPN"
-78.461441,-9.33976,"PER"
-78.451611,-9.334,"PER"
121.813384,38.871304,"CHN"
-73.539722,-42.500414,"CHL"
-73.596278,-42.481767,"CHL"
-73.671219,-42.685342,"CHL"
-73.664122,-42.685828,"CHL"
-73.658578,-42.685222,"CHL"
-73.076906,-41.847267,"CHL"
-73.088133,-41.826019,"CHL"
-73.087436,-41.852033,"CHL"
-73.062569,-41.580031,"CHL"
-73.06955,-41.5792,"CHL"
-73.065917,-41.600889,"CHL"
-73.651033,-43.140197,"CHL"
-73.666342,-43.143325,"CHL"
-73.646011,-42.582872,"CHL"
-73.698964,-42.233689,"CHL"
-73.625425,-42.370381,"CHL"
-73.521442,-42.342908,"CHL"
-73.537639,-42.344478,"CHL"
-73.559825,-42.351656,"CHL"
-73.70631,-43.241552,"CHL"
-73.693303,-43.244083,"CHL"
-73.698497,-43.237186,"CHL"
-73.453761,-42.336744,"CHL"
-73.654431,-43.143072,"CHL"
-73.689494,-42.593953,"CHL"
-73.585072,-42.367861,"CHL"
-73.579886,-42.365,"CHL"
-73.518783,-42.349461,"CHL"
-73.50549,-42.35152,"CHL"
123.624611,39.728333,"CHN"
-72.779722,-42.364167,"CHL"
-72.798889,-42.349444,"CHL"
-73.426111,-42.408889,"CHL"
-73.415833,-42.408056,"CHL"
-73.741556,-42.545083,"CHL"
-73.737814,-42.549056,"CHL"
-73.712889,-42.567583,"CHL"
-81.095022,-5.822331,"PER"
-2.047917,49.181106,"GBR"
-2.0217,49.178528,"GBR"
-2.023667,49.173528,"GBR"
-2.0463,49.1571,"GBR"
-2.0542,49.1605,"GBR"
-73.431542,-42.169508,"CHL"
-71.847222,-30.432483,"CHL"
-71.830425,-30.436697,"CHL"
122.522056,37.106333,"CHN"
-73.636111,-42.536567,"CHL"
-73.636111,-42.536567,"CHL"
-73.677344,-42.554908,"CHL"
-73.677344,-42.554908,"CHL"
-73.665744,-42.560661,"CHL"
-73.665744,-42.560661,"CHL"
106.148881,19.941447,"VNM"
121.493022,36.653106,"CHN"
127.475306,34.519083,"KOR"
-78.525169,-9.266922,"PER"
-73.638811,-42.578483,"CHL"
-73.562197,-42.385789,"CHL"
-73.551306,-42.49,"CHL"
-73.557861,-42.381722,"CHL"
-73.470197,-42.523267,"CHL"
-8.881241,37.023133,"PRT"
-73.425594,-42.167967,"CHL"
-73.399075,-42.198683,"CHL"
-73.408756,-42.169253,"CHL"
-73.408756,-42.169253,"CHL"
-73.569142,-42.481642,"CHL"
-73.602825,-42.475328,"CHL"
-73.614189,-42.475833,"CHL"
-73.614189,-43.475833,"CHL"
-73.602825,-42.47005,"CHL"
-73.485142,-42.544806,"CHL"
-73.4563,-42.56785,"CHL"
-73.486119,-42.598419,"CHL"
-73.451614,-42.602444,"CHL"
-73.545408,-42.348139,"CHL"
-73.547442,-42.345103,"CHL"
-73.448611,-42.339106,"CHL"
-73.511725,-42.348931,"CHL"
-73.666564,-42.641425,"CHL"
-73.451528,-42.538331,"CHL"
-73.539825,-42.485033,"CHL"
